country_code,year,country,parts,JTAS_code,toprunner,import_value,import_unit,distance,pop,popjp,GDP,GDPjp,GDPcap,GDPcapjp,area,gatt_o,pta_bb,fta_wto,fta_bb,fta_hmr,eu
CHE,2009,Switzerland,0,'215,1,48322,27504,9558.655063,7.743831158,127.5579605,5.39508E+11,5.04E+12,69669.33594,39473.36719,41288,1,NA,0,NA,NA,0
CHE,2010,Switzerland,0,'215,1,61484,35090,9558.655063,7.82490921,127.4504623,5.81209E+11,5.50E+12,74276.71875,43117.82813,41288,1,NA,1,NA,NA,0
CHE,2011,Switzerland,0,'215,1,60423,31811,9558.655063,7.912397861,127.817276,6.96279E+11,5.91E+12,87998.44531,46203.69922,41288,1,NA,1,NA,NA,0
CHE,2012,Switzerland,0,'215,1,77331,41950,9558.655063,7.996860981,127.5614853,6.66101E+11,5.95E+12,83295.26563,46679.26563,41288,1,NA,1,NA,NA,0
CHE,2013,Switzerland,0,'215,1,22984,10829,9558.655063,8.081481934,127.338623,6.85434E+11,4.92E+12,84815.41406,38633.70703,41288,1,NA,1,NA,NA,0
CHE,2014,Switzerland,0,'215,1,1387,495,9558.655063,8.188649178,127.1317978,7.02706E+11,4.60E+12,85814.58594,36152.69141,41288,1,NA,1,NA,NA,0
IRL,1996,Ireland,0,'206,0,4013,2712,9575.227825,3.637510061,125.7610016,75695882240,4.71E+12,20809.80664,37421.67578,70285,1,0,0,0,0,1
IRL,2002,Ireland,0,'206,1,971,440,9575.227825,3.931946993,127.4449997,1.27215E+11,3.98E+12,32354.30273,31235.58789,70285,1,0,0,0,0,1
IRL,2004,Ireland,0,'206,1,290,80,9575.227825,4.070261955,127.7610016,1.93043E+11,4.66E+12,47427.69141,36441.50391,70285,1,0,0,0,0,1
IRL,2013,Ireland,0,'206,1,5014,4148,9575.227825,4.595281124,127.338623,2.32077E+11,4.92E+12,50503.42188,38633.70703,70285,1,NA,0,NA,NA,1
IRL,2014,Ireland,0,'206,1,16859,9837,9575.227825,4.61722517,127.1317978,2.56271E+11,4.60E+12,55503.32422,36152.69141,70285,1,NA,0,NA,NA,1
IRL,2015,Ireland,0,'206,1,2576,764,9575.227825,4.640703201,126.9584732,2.83703E+11,4.12E+12,61133.66797,32477.21484,70285,1,NA,0,NA,NA,1
IRL,2016,Ireland,0,'206,1,7761,8522,9575.227825,NA,NA,3.04819E+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRL,2017,Ireland,0,'206,1,7076,5967,9575.227825,NA,NA,3.33731E+11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRL,2018,Ireland,0,'206,1,7116,6196,9575.227825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ITA,1988,Italy,0,'220,0,176911,96514,9710.689467,56.62928772,122.612999,8.88991E+11,3.02E+12,15698.43945,24592.77344,301323,1,0,0,0,0,1
ITA,1989,Italy,0,'220,0,228545,120629,9710.689467,56.67177963,123.1159973,9.25935E+11,3.02E+12,16338.55664,24505.76758,301323,1,0,0,0,0,1
ITA,1990,Italy,0,'220,0,90968,34374,9710.689467,56.71923828,123.5370026,1.17775E+12,3.10E+12,20764.64648,25123.63281,301323,1,0,0,0,0,1
ITA,1991,Italy,0,'220,0,40285,17293,9710.689467,56.75852203,123.9209976,1.24256E+12,3.54E+12,21892.07227,28540.77148,301323,1,0,0,0,0,1
ITA,1992,Italy,0,'220,0,52609,22302,9710.689467,56.79708862,124.2289963,1.31629E+12,3.85E+12,23175.23633,31013.64844,301323,1,0,0,0,0,1
ITA,1993,Italy,0,'220,0,20650,14118,9710.689467,56.83182144,124.5360031,1.06183E+12,4.41E+12,18683.75195,35451.29688,301323,1,0,0,0,0,1
ITA,1994,Italy,0,'220,0,32708,19868,9710.689467,56.84339905,124.9609985,1.09599E+12,4.85E+12,19280.86133,38814.89453,301323,1,0,0,0,0,1
ITA,1995,Italy,0,'220,0,45611,46725,9710.689467,56.84430313,125.439003,1.17121E+12,5.33E+12,20603.88867,42522.06641,301323,1,0,0,0,0,1
ITA,1996,Italy,0,'220,0,702489,1068535,9710.689467,56.8602829,125.7610016,1.30941E+12,4.71E+12,23028.51172,37421.67578,301323,1,0,0,0,0,1
ITA,1997,Italy,0,'220,0,767684,1124547,9710.689467,56.89037323,126.0910034,1.23951E+12,4.32E+12,21787.69336,34294.89844,301323,1,0,0,0,0,1
ITA,1998,Italy,0,'220,0,910934,1373392,9710.689467,56.9067421,126.4100037,1.26679E+12,3.91E+12,22260.81445,30967.28711,301323,1,0,0,0,0,1
ITA,1999,Italy,0,'220,1,17122,10218,9710.689467,56.91631699,126.6500015,1.24906E+12,4.43E+12,21945.5,34998.80859,301323,1,0,0,0,0,1
ITA,2000,Italy,0,'220,1,76020,84008,9710.689467,56.94210815,126.8700027,1.14221E+12,4.73E+12,20059.21484,37291.70313,301323,1,0,0,0,0,1
ITA,2001,Italy,0,'220,1,230570,207938,9710.689467,56.97409821,127.1490021,1.16278E+12,4.16E+12,20409.00781,32716.41797,301323,1,0,0,0,0,1
ITA,2002,Italy,0,'220,1,130326,152220,9710.689467,57.05900574,127.4449997,1.26704E+12,3.98E+12,22205.83984,31235.58789,301323,1,0,0,0,0,1
ITA,2003,Italy,0,'220,1,169772,200241,9710.689467,57.3132019,127.7180023,1.57033E+12,4.30E+12,27399.10938,33690.9375,301323,1,0,0,0,0,1
ITA,2004,Italy,0,'220,1,181948,162794,9710.689467,57.68532562,127.7610016,1.7992E+12,4.66E+12,31189.97852,36441.50391,301323,1,0,0,0,0,1
ITA,2005,Italy,0,'220,1,284218,102939,9710.689467,57.96948242,127.7730026,1.85347E+12,4.57E+12,31973.13281,35781.16406,301323,1,0,0,0,0,1
ITA,2006,Italy,0,'220,1,279022,96614,9710.689467,58.14397812,127.7559967,1.94343E+12,4.36E+12,33424.45313,34102.11328,301323,1,NA,0,NA,0,1
ITA,2007,Italy,0,'220,1,322798,102391,9710.689467,58.43830872,127.770752,2.20397E+12,4.36E+12,37714.51563,34095.02344,301323,1,NA,0,NA,NA,1
ITA,2008,Italy,0,'220,1,274092,87382,9710.689467,58.82673264,127.7040405,2.39196E+12,4.85E+12,40661.16797,37972.05469,301323,1,NA,0,NA,NA,1
ITA,2009,Italy,0,'220,1,56228,27696,9710.689467,59.09536362,127.5579605,2.18611E+12,5.04E+12,36992.87891,39473.36719,301323,1,NA,0,NA,NA,1
ITA,2010,Italy,0,'220,1,94973,48119,9710.689467,59.27741623,127.4504623,2.12662E+12,5.50E+12,35875.72656,43117.82813,301323,1,NA,0,NA,NA,1
ITA,2011,Italy,0,'220,1,79896,41878,9710.689467,59.37944794,127.817276,2.27823E+12,5.91E+12,38367.32031,46203.69922,301323,1,NA,0,NA,NA,1
ITA,2012,Italy,0,'220,1,90495,42117,9710.689467,59.53971863,127.5614853,2.09176E+12,5.95E+12,35132.19141,46679.26563,301323,1,NA,0,NA,NA,1
ITA,2013,Italy,0,'220,1,79032,26061,9710.689467,59.83109283,127.338623,2.14948E+12,4.92E+12,35925.875,38633.70703,301323,1,NA,0,NA,NA,1
ITA,2014,Italy,0,'220,1,136265,45455,9710.689467,60.78913879,127.1317978,2.14981E+12,4.60E+12,35365.10547,36152.69141,301323,1,NA,0,NA,NA,1
ITA,2015,Italy,0,'220,1,156192,65638,9710.689467,60.80208588,126.9584732,1.8215E+12,4.12E+12,29957.80469,32477.21484,301323,1,NA,0,NA,NA,1
ITA,2016,Italy,0,'220,1,107400,59394,9710.689467,NA,NA,1.85938E+12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ITA,2017,Italy,0,'220,1,169873,90348,9710.689467,NA,NA,1.9348E+12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ITA,2018,Italy,0,'220,1,128972,59145,9710.689467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAN,1988,Canada,0,'302,0,24405,61736,9756.433726,26.89500046,122.612999,5.06018E+11,3.02E+12,18814.56445,24592.77344,9976139,1,0,0,0,0,0
CAN,1989,Canada,0,'302,0,19696,39888,9756.433726,27.37899971,123.1159973,5.63639E+11,3.02E+12,20586.55664,24505.76758,9976139,1,0,0,0,0,0
CAN,1990,Canada,0,'302,0,43164,66253,9756.433726,27.79100037,123.5370026,5.92015E+11,3.10E+12,21302.39648,25123.63281,9976139,1,0,0,0,0,0
CAN,1991,Canada,0,'302,0,23723,43659,9756.433726,28.17168236,123.9209976,6.08259E+11,3.54E+12,21591.13867,28540.77148,9976139,1,0,0,0,0,0
CAN,1992,Canada,0,'302,0,260,60,9756.433726,28.5195961,124.2289963,5.90148E+11,3.85E+12,20692.72266,31013.64844,9976139,1,0,0,0,0,0
CAN,1993,Canada,0,'302,0,290,410,9756.433726,28.83341026,124.5360031,5.74834E+11,4.41E+12,19936.37695,35451.29688,9976139,1,0,0,0,0,0
CAN,1994,Canada,0,'302,0,35383,24434,9756.433726,29.11190605,124.9609985,5.75999E+11,4.85E+12,19785.67969,38814.89453,9976139,1,0,0,0,0,0
CAN,1995,Canada,0,'302,0,1789,840,9756.433726,29.35400009,125.439003,6.02021E+11,5.33E+12,20509.00391,42522.06641,9976139,1,0,0,0,0,0
CAN,1996,Canada,0,'302,0,25164,51324,9756.433726,29.6718998,125.7610016,6.2695E+11,4.71E+12,21129.43555,37421.67578,9976139,1,0,0,0,0,0
CAN,1997,Canada,0,'302,0,786,853,9756.433726,29.98719978,126.0910034,6.51001E+11,4.32E+12,21709.29688,34294.89844,9976139,1,0,0,0,0,0
CAN,1998,Canada,0,'302,0,3947,2050,9756.433726,30.24790001,126.4100037,6.31432E+11,3.91E+12,20875.24805,30967.28711,9976139,1,0,0,0,0,0
CAN,1999,Canada,0,'302,1,3660,2360,9756.433726,30.49920082,126.6500015,6.74325E+11,4.43E+12,22109.60352,34998.80859,9976139,1,0,0,0,0,0
CAN,2000,Canada,0,'302,1,3424,10415,9756.433726,30.7696991,126.8700027,7.39456E+11,4.73E+12,24031.95117,37291.70313,9976139,1,0,0,0,0,0
CAN,2001,Canada,0,'302,1,36681,113850,9756.433726,31.08189964,127.1490021,7.32717E+11,4.16E+12,23573.75,32716.41797,9976139,1,0,0,0,0,0
CAN,2002,Canada,0,'302,1,34533,80212,9756.433726,31.36199951,127.4449997,7.52532E+11,3.98E+12,23995.01758,31235.58789,9976139,1,0,0,0,0,0
CAN,2003,Canada,0,'302,1,27946,63726,9756.433726,31.6760006,127.7180023,8.87752E+11,4.30E+12,28026.00586,33690.9375,9976139,1,0,0,0,0,0
CAN,2004,Canada,0,'302,1,33122,68662,9756.433726,31.99500084,127.7610016,1.01839E+12,4.66E+12,31829.52148,36441.50391,9976139,1,0,0,0,0,0
CAN,2005,Canada,0,'302,1,24539,51928,9756.433726,32.31200027,127.7730026,1.16418E+12,4.57E+12,36029.32422,35781.16406,9976139,1,0,0,0,0,0
CAN,2006,Canada,0,'302,1,28131,52839,9756.433726,32.57050323,127.7559967,1.3108E+12,4.36E+12,40244.85547,34102.11328,9976139,1,NA,0,NA,0,0
CAN,2007,Canada,0,'302,1,26286,43621,9756.433726,32.88792801,127.770752,1.45787E+12,4.36E+12,44328.50781,34095.02344,9976139,1,NA,0,NA,NA,0
CAN,2008,Canada,0,'302,1,23657,43358,9756.433726,33.24577332,127.7040405,1.54256E+12,4.85E+12,46398.69922,37972.05469,9976139,1,NA,0,NA,NA,0
CAN,2012,Canada,0,'302,1,717,1360,9756.433726,34.75431061,127.5614853,1.82145E+12,5.95E+12,52409.19531,46679.26563,9976139,1,NA,0,NA,NA,0
CAN,2015,Canada,0,'302,1,679,248,9756.433726,35.85177231,126.9584732,1.55054E+12,4.12E+12,43248.53125,32477.21484,9976139,1,NA,0,NA,NA,0
CAN,2018,Canada,0,'302,1,1357,120,9756.433726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRA,1988,France,0,'210,0,9615,4448,9803.116146,57.80382538,122.612999,1.0235E+12,3.02E+12,17706.50977,24592.77344,547026,1,0,0,0,0,1
FRA,1989,France,0,'210,0,16691,6896,9803.116146,58.11362076,123.1159973,1.03012E+12,3.02E+12,17726.00586,24505.76758,547026,1,0,0,0,0,1
FRA,1990,France,0,'210,0,58747,18689,9803.116146,58.40920258,123.5370026,1.2753E+12,3.10E+12,21833.89844,25123.63281,547026,1,0,0,0,0,1
FRA,1991,France,0,'210,0,16732,6641,9803.116146,58.55707169,123.9209976,1.27556E+12,3.54E+12,21783.25,28540.77148,547026,1,0,0,0,0,1
FRA,1992,France,0,'210,0,7916,965,9803.116146,58.84921265,124.2289963,1.40872E+12,3.85E+12,23937.87109,31013.64844,547026,1,0,0,0,0,1
FRA,1993,France,0,'210,0,4133,2162,9803.116146,59.10507202,124.5360031,1.33009E+12,4.41E+12,22503.9043,35451.29688,547026,1,0,0,0,0,1
FRA,1994,France,0,'210,0,20142,11807,9803.116146,59.32579422,124.9609985,1.40164E+12,4.85E+12,23626.08789,38814.89453,547026,1,0,0,0,0,1
FRA,1995,France,0,'210,0,20445,10517,9803.116146,59.54071045,125.439003,1.60989E+12,5.33E+12,27038.51172,42522.06641,547026,1,0,0,0,0,1
FRA,1996,France,0,'210,0,37141,19959,9803.116146,59.75202179,125.7610016,1.61425E+12,4.71E+12,27015.74609,37421.67578,547026,1,0,0,0,0,1
FRA,1997,France,0,'210,0,83167,60253,9803.116146,59.96379089,126.0910034,1.46071E+12,4.32E+12,24359.85156,34294.89844,547026,1,0,0,0,0,1
FRA,1998,France,0,'210,0,164797,76787,9803.116146,60.18517685,126.4100037,1.51076E+12,3.91E+12,25101.83398,30967.28711,547026,1,0,0,0,0,1
FRA,1999,France,0,'210,1,122062,63904,9803.116146,60.49546814,126.6500015,1.50028E+12,4.43E+12,24799.80664,34998.80859,547026,1,0,0,0,0,1
FRA,2000,France,0,'210,1,76659,54314,9803.116146,60.91105652,126.8700027,1.36844E+12,4.73E+12,22466.17383,37291.70313,547026,1,0,0,0,0,1
FRA,2001,France,0,'210,1,82421,57440,9803.116146,61.35572433,127.1490021,1.38222E+12,4.16E+12,22527.94336,32716.41797,547026,1,0,0,0,0,1
FRA,2002,France,0,'210,1,8263,5584,9803.116146,61.80323029,127.4449997,1.50034E+12,3.98E+12,24276.04102,31235.58789,547026,1,0,0,0,0,1
FRA,2003,France,0,'210,1,23498,13016,9803.116146,62.2424736,127.7180023,1.84812E+12,4.30E+12,29692.33008,33690.9375,547026,1,0,0,0,0,1
FRA,2004,France,0,'210,1,54738,25555,9803.116146,62.70212173,127.7610016,2.1242E+12,4.66E+12,33877.71484,36441.50391,547026,1,0,0,0,0,1
FRA,2005,France,0,'210,1,33238,7643,9803.116146,63.17624664,127.7730026,2.20362E+12,4.57E+12,34880.57422,35781.16406,547026,1,0,0,0,0,1
FRA,2006,France,0,'210,1,7098,4546,9803.116146,63.61797333,127.7559967,2.32489E+12,4.36E+12,36544.58984,34102.11328,547026,1,NA,0,NA,0,1
FRA,2007,France,0,'210,1,15459,6389,9803.116146,64.01257324,127.770752,2.66298E+12,4.36E+12,41600.82422,34095.02344,547026,1,NA,0,NA,NA,1
FRA,2008,France,0,'210,1,3830,562,9803.116146,64.37110138,127.7040405,2.92357E+12,4.85E+12,45417.49219,37972.05469,547026,1,NA,0,NA,NA,1
FRA,2009,France,0,'210,1,2210,874,9803.116146,64.70291901,127.5579605,2.69367E+12,5.04E+12,41631.27734,39473.36719,547026,1,NA,0,NA,NA,1
FRA,2010,France,0,'210,1,5354,3294,9803.116146,65.02313995,127.4504623,2.64684E+12,5.50E+12,40706.07813,43117.82813,547026,1,NA,0,NA,NA,1
FRA,2011,France,0,'210,1,26607,17440,9803.116146,65.34358978,127.817276,2.86268E+12,5.91E+12,43809.65625,46203.69922,547026,1,NA,0,NA,NA,1
FRA,2012,France,0,'210,1,30102,16317,9803.116146,65.67675781,127.5614853,2.68672E+12,5.95E+12,40908.26953,46679.26563,547026,1,NA,0,NA,NA,1
FRA,2013,France,0,'210,1,15235,9010,9803.116146,66.02846527,127.338623,2.80643E+12,4.92E+12,42503.30469,38633.70703,547026,1,NA,0,NA,NA,1
FRA,2014,France,0,'210,1,28668,14796,9803.116146,66.49594116,127.1317978,2.83916E+12,4.60E+12,42696.77734,36152.69141,547026,1,NA,0,NA,NA,1
FRA,2015,France,0,'210,1,19377,14065,9803.116146,66.80838776,126.9584732,2.41884E+12,4.12E+12,36205.56641,32477.21484,547026,1,NA,0,NA,NA,1
FRA,2016,France,0,'210,1,10724,6628,9803.116146,NA,NA,2.46513E+12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRA,2017,France,0,'210,1,19694,10001,9803.116146,NA,NA,2.5825E+12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRA,2018,France,0,'210,1,9565,5208,9803.116146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USA,1988,United States,0,'304,0,984185,887206,10286.19427,244.4989929,122.612999,5.2526E+12,3.02E+12,21483.11328,24592.77344,9529106,1,NA,0,NA,0,0
USA,1989,United States,0,'304,0,1299330,1091381,10286.19427,246.8190002,123.1159973,5.6577E+12,3.02E+12,22922.46484,24505.76758,9529106,1,NA,0,NA,0,0
USA,1990,United States,0,'304,0,1090150,790569,10286.19427,249.6230011,123.5370026,5.9796E+12,3.10E+12,23954.52344,25123.63281,9529106,1,NA,0,NA,0,0
USA,1991,United States,0,'304,0,849157,628193,10286.19427,252.9810028,123.9209976,6.174E+12,3.54E+12,24404.99414,28540.77148,9529106,1,NA,0,NA,0,0
USA,1992,United States,0,'304,0,691597,565023,10286.19427,256.5140076,124.2289963,6.5393E+12,3.85E+12,25492.95508,31013.64844,9529106,1,NA,0,NA,0,0
USA,1993,United States,0,'304,0,613232,545602,10286.19427,259.9190063,124.5360031,6.8787E+12,4.41E+12,26464.7832,35451.29688,9529106,1,NA,0,NA,0,0
USA,1994,United States,0,'304,0,838667,768687,10286.19427,263.1260071,124.9609985,7.3088E+12,4.85E+12,27776.80664,38814.89453,9529106,1,NA,0,NA,0,0
USA,1995,United States,0,'304,0,2534522,3171100,10286.19427,266.2780151,125.439003,7.6641E+12,5.33E+12,28782.32422,42522.06641,9529106,1,NA,0,NA,0,0
USA,1996,United States,0,'304,0,2841320,3832697,10286.19427,269.3940125,125.7610016,8.1002E+12,4.71E+12,30068.22461,37421.67578,9529106,1,NA,0,NA,0,0
USA,1997,United States,0,'304,0,1047935,1080376,10286.19427,272.6570129,126.0910034,8.6085E+12,4.32E+12,31572.63477,34294.89844,9529106,1,NA,0,NA,0,0
USA,1998,United States,0,'304,0,777620,594570,10286.19427,275.8540039,126.4100037,9.0892E+12,3.91E+12,32949.31641,30967.28711,9529106,1,NA,0,NA,0,0
USA,1999,United States,0,'304,1,797500,799229,10286.19427,279.0400085,126.6500015,9.6606E+12,4.43E+12,34620.83984,34998.80859,9529106,1,NA,0,NA,0,0
USA,2000,United States,0,'304,1,567715,650857,10286.19427,282.1624146,126.8700027,1.02848E+13,4.73E+12,36449.92969,37291.70313,9529106,1,NA,0,NA,0,0
USA,2001,United States,0,'304,1,1098335,1159162,10286.19427,284.9689636,127.1490021,1.06218E+13,4.16E+12,37273.53516,32716.41797,9529106,1,NA,0,NA,0,0
USA,2002,United States,0,'304,1,523753,472384,10286.19427,287.6251831,127.4449997,1.09775E+13,3.98E+12,38165.99219,31235.58789,9529106,1,NA,0,NA,0,0
USA,2003,United States,0,'304,1,549085,512562,10286.19427,290.1079407,127.7180023,1.15107E+13,4.30E+12,39677.30078,33690.9375,9529106,1,NA,0,NA,0,0
USA,2004,United States,0,'304,1,363606,376908,10286.19427,292.8052979,127.7610016,1.22749E+13,4.66E+12,41921.71484,36441.50391,9529106,1,NA,0,NA,0,0
USA,2005,United States,0,'304,1,339514,314165,10286.19427,295.5166016,127.7730026,1.30937E+13,4.57E+12,44307.83203,35781.16406,9529106,1,NA,0,NA,0,0
USA,2006,United States,0,'304,1,367064,302269,10286.19427,298.3799133,127.7559967,1.38559E+13,4.36E+12,46437.10547,34102.11328,9529106,1,NA,0,NA,0,0
USA,2007,United States,0,'304,1,399997,324818,10286.19427,301.2312012,127.770752,1.44776E+13,4.36E+12,48061.42188,34095.02344,9529106,1,NA,0,NA,NA,0
USA,2008,United States,0,'304,1,375001,283722,10286.19427,304.0939636,127.7040405,1.47186E+13,4.85E+12,48401.48828,37972.05469,9529106,1,NA,0,NA,NA,0
USA,2009,United States,0,'304,1,474581,332569,10286.19427,306.7715149,127.5579605,1.44187E+13,5.04E+12,47001.42969,39473.36719,9529106,1,NA,0,NA,NA,0
USA,2010,United States,0,'304,1,402542,253187,10286.19427,309.3262939,127.4504623,1.49644E+13,5.50E+12,48377.39453,43117.82813,9529106,1,NA,0,NA,NA,0
USA,2011,United States,0,'304,1,511998,283589,10286.19427,311.58255,127.817276,1.55179E+13,5.91E+12,49803.49609,46203.69922,9529106,1,NA,0,NA,NA,0
USA,2012,United States,0,'304,1,341411,206406,10286.19427,313.8736877,127.5614853,1.61632E+13,5.95E+12,51495.875,46679.26563,9529106,1,NA,0,NA,NA,0
USA,2013,United States,0,'304,1,365005,166141,10286.19427,316.1288452,127.338623,1.67681E+13,4.92E+12,53041.98047,38633.70703,9529106,1,NA,0,NA,NA,0
USA,2014,United States,0,'304,1,347317,157246,10286.19427,318.9074097,127.1317978,1.73931E+13,4.60E+12,54539.66406,36152.69141,9529106,1,NA,0,NA,NA,0
USA,2015,United States,0,'304,1,718216,261442,10286.19427,321.4188232,126.9584732,1.80366E+13,4.12E+12,56115.71875,32477.21484,9529106,1,NA,0,NA,NA,0
USA,2016,United States,0,'304,1,433884,183283,10286.19427,NA,NA,1.86245E+13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USA,2017,United States,0,'304,1,411087,169615,10286.19427,NA,NA,1.93906E+13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USA,2018,United States,0,'304,1,438492,168774,10286.19427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ESP,1988,Spain,0,'218,0,980,585,10684.76323,38.71585083,122.612999,3.75139E+11,3.02E+12,9689.538086,24592.77344,505954,1,NA,0,NA,0,1
ESP,1989,Spain,0,'218,0,983,350,10684.76323,38.79147339,123.1159973,4.13631E+11,3.02E+12,10662.92383,24505.76758,505954,1,NA,0,NA,0,1
ESP,1990,Spain,0,'218,0,2264,562,10684.76323,38.85043335,123.5370026,5.35101E+11,3.10E+12,13773.36621,25123.63281,505954,1,NA,0,NA,0,1
ESP,1991,Spain,0,'218,0,611,640,10684.76323,38.93904877,123.9209976,5.75599E+11,3.54E+12,14782.04004,28540.77148,505954,1,NA,0,NA,0,1
ESP,1994,Spain,0,'218,0,1005,2784,10684.76323,39.29496765,124.9609985,5.29122E+11,4.85E+12,13465.37793,38814.89453,505954,1,NA,0,NA,0,1
ESP,1995,Spain,0,'218,0,545,203,10684.76323,39.3870163,125.439003,6.1294E+11,5.33E+12,15561.97266,42522.06641,505954,1,NA,0,NA,0,1
ESP,1996,Spain,0,'218,0,836,555,10684.76323,39.47818756,125.7610016,6.40998E+11,4.71E+12,16236.77148,37421.67578,505954,1,NA,0,NA,0,1
ESP,1997,Spain,0,'218,0,278,150,10684.76323,39.58241272,126.0910034,5.88692E+11,4.32E+12,14872.56641,34294.89844,505954,1,NA,0,NA,0,1
ESP,1999,Spain,0,'218,1,7572,3800,10684.76323,39.92626953,126.6500015,6.33194E+11,4.43E+12,15859.08496,34998.80859,505954,1,NA,0,NA,0,1
ESP,2000,Spain,0,'218,1,702,463,10684.76323,40.26321411,126.8700027,5.95403E+11,4.73E+12,14787.75684,37291.70313,505954,1,NA,0,NA,0,1
ESP,2001,Spain,0,'218,1,2017,1213,10684.76323,40.75600052,127.1490021,6.25976E+11,4.16E+12,15359.1084,32716.41797,505954,1,NA,0,NA,0,1
ESP,2002,Spain,0,'218,1,3412,2481,10684.76323,41.4315567,127.4449997,7.05146E+11,3.98E+12,17019.53516,31235.58789,505954,1,NA,0,NA,0,1
ESP,2003,Spain,0,'218,1,7392,4964,10684.76323,42.18764496,127.7180023,9.06853E+11,4.30E+12,21495.70703,33690.9375,505954,1,NA,0,NA,0,1
ESP,2004,Spain,0,'218,1,8027,6064,10684.76323,42.92189407,127.7610016,1.0696E+12,4.66E+12,24919.72852,36441.50391,505954,1,NA,0,NA,0,1
ESP,2005,Spain,0,'218,1,4619,4019,10684.76323,43.65315628,127.7730026,1.15725E+12,4.57E+12,26510.05664,35781.16406,505954,1,NA,0,NA,0,1
ESP,2006,Spain,0,'218,1,612,201,10684.76323,44.39731979,127.7559967,1.26449E+12,4.36E+12,28481.15039,34102.11328,505954,1,NA,0,NA,0,1
ESP,2007,Spain,0,'218,1,801,446,10684.76323,45.22680283,127.770752,1.47927E+12,4.36E+12,32707.72266,34095.02344,505954,1,NA,0,NA,NA,1
ESP,2008,Spain,0,'218,1,1670,1058,10684.76323,45.95410538,127.7040405,1.63505E+12,4.85E+12,35580.05469,37972.05469,505954,1,NA,0,NA,NA,1
ESP,2010,Spain,0,'218,1,1750,1957,10684.76323,46.57689667,127.4504623,1.43159E+12,5.50E+12,30736.00391,43117.82813,505954,1,NA,0,NA,NA,1
ESP,2011,Spain,0,'218,1,6815,9119,10684.76323,46.74269867,127.817276,1.4946E+12,5.91E+12,31975.00781,46203.69922,505954,1,NA,0,NA,NA,1
ESP,2012,Spain,0,'218,1,4108,4141,10684.76323,46.7612648,127.5614853,1.35573E+12,5.95E+12,28992.64258,46679.26563,505954,1,NA,0,NA,NA,1
ESP,2013,Spain,0,'218,1,9898,10718,10684.76323,46.64742279,127.338623,1.39304E+12,4.92E+12,29863.17578,38633.70703,505954,1,NA,0,NA,NA,1
ESP,2014,Spain,0,'218,1,3158,2297,10684.76323,46.48088074,127.1317978,1.38134E+12,4.60E+12,29718.50195,36152.69141,505954,1,NA,0,NA,NA,1
ESP,2015,Spain,0,'218,1,5238,4151,10684.76323,46.41827011,126.9584732,1.19906E+12,4.12E+12,25831.58008,32477.21484,505954,1,NA,0,NA,NA,1
ESP,2016,Spain,0,'218,1,3836,3998,10684.76323,NA,NA,1.23726E+12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ESP,2017,Spain,0,'218,1,763,909,10684.76323,NA,NA,1.31132E+12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ESP,2018,Spain,0,'218,1,2225,2411,10684.76323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRT,1996,Portugal,0,'217,0,233,160,11034.51661,10.06394482,125.7610016,1.2263E+11,4.71E+12,12185.06445,37421.67578,92389,1,NA,0,NA,0,1
PRT,1997,Portugal,0,'217,0,68412,119016,11034.51661,10.10897732,126.0910034,1.17046E+11,4.32E+12,11578.44141,34294.89844,92389,1,NA,0,NA,0,1
PRT,1998,Portugal,0,'217,0,55948,97016,11034.51661,10.1601963,126.4100037,1.23982E+11,3.91E+12,12202.69043,30967.28711,92389,1,NA,0,NA,0,1
PRT,1999,Portugal,0,'217,1,28522,58579,11034.51661,10.2178278,126.6500015,1.27466E+11,4.43E+12,12474.81836,34998.80859,92389,1,NA,0,NA,0,1
PRT,2000,Portugal,0,'217,1,1866,1020,11034.51661,10.28989792,126.8700027,1.18358E+11,4.73E+12,11502.39746,37291.70313,92389,1,NA,0,NA,0,1
PRT,2001,Portugal,0,'217,1,2229,1560,11034.51661,10.3627224,127.1490021,1.21546E+11,4.16E+12,11729.14551,32716.41797,92389,1,NA,0,NA,0,1
PRT,2005,Portugal,0,'217,1,1124,750,11034.51661,10.50333023,127.7730026,1.973E+11,4.57E+12,18784.48047,35781.16406,92389,1,NA,0,NA,0,1
